name,date,close,open,high,low,volume
VNINDEX,16-07-2025,1475.47,1459.87,1475.47,1457.04,1221312100
VNINDEX,17-07-2025,1490.01,1481.85,1494.46,1475.47,1408347353
VNINDEX,18-07-2025,1497.28,1497.53,1501.2,1484.29,1461671359
VNINDEX,21-07-2025,1485.05,1508.6,1511.96,1481.37,1390409164
VNINDEX,22-07-2025,1509.54,1485.26,1509.54,1476.61,1232141283
VNINDEX,23-07-2025,1512.31,1519.58,1523.37,1507.14,1440191422
VNINDEX,24-07-2025,1521.02,1520.25,1525.32,1502.82,1391387058
VNINDEX,25-07-2025,1531.13,1521.56,1534.51,1519.79,1406847721
VNINDEX,28-07-2025,1557.42,1541.82,1558.12,1531.13,1789006045
VNINDEX,29-07-2025,1493.41,1562.6,1566.74,1490.24,2644459187
VNINDEX,30-07-2025,1507.63,1500.23,1512.15,1482.45,1640423968
VNINDEX,31-07-2025,1502.52,1521.96,1528.66,1488.3,1652085886
VNINDEX,01-08-2025,1495.21,1506.88,1509.22,1479.98,1383202505
VNINDEX,04-08-2025,1528.19,1493.37,1528.21,1491.11,1229695208
VNINDEX,05-08-2025,1547.15,1547.19,1584.98,1519.08,2698901575
VNINDEX,06-08-2025,1573.71,1558.56,1574.34,1547.15,1329752984
VNINDEX,07-08-2025,1581.81,1587.84,1588.38,1567.72,1610898102
VNINDEX,08-08-2025,1584.95,1589.58,1592.52,1565.45,1820837623
VNINDEX,11-08-2025,1596.86,1590.98,1601.79,1584.95,1590494840
VNINDEX,12-08-2025,1608.22,1603.5,1608.34,1591.18,1584416741
VNINDEX,13-08-2025,1611.6,1615.57,1618.31,1585.54,1867294220
VNINDEX,14-08-2025,1640.69,1623.18,1641.28,1611.6,1758036899
VNINDEX,15-08-2025,1630,1658.24,1666.54,1615.26,2013211159
VNINDEX,18-08-2025,1636.37,1638.37,1642.71,1625.61,1514998610
VNINDEX,19-08-2025,1654.2,1646.73,1665.48,1636.37,1793277608
VNINDEX,20-08-2025,1664.36,1662.11,1672.7,1614.6,2283137610
VNINDEX,21-08-2025,1688,1674.76,1693.68,1664.36,1639168136
VNINDEX,22-08-2025,1645.47,1680.42,1691.71,1629.49,2237864915
VNINDEX,25-08-2025,1614.03,1659.7,1661.47,1608.53,1450729028
VNINDEX,26-08-2025,1667.63,1611.61,1667.96,1601.65,1232894614
VNINDEX,27-08-2025,1672.78,1678.54,1696.6,1667.23,1480175892
VNINDEX,28-08-2025,1680.86,1679.33,1684.16,1659.68,1100140023
VNINDEX,29-08-2025,1682.21,1690.11,1694.42,1677.82,1464313109
VNINDEX,03-09-2025,1681.3,1682.11,1692.69,1670.39,1245588613
VNINDEX,04-09-2025,1696.29,1687.59,1696.29,1675.95,1295004347
VNINDEX,05-09-2025,1666.97,1705.13,1711.49,1665.45,1653994892
VNINDEX,08-09-2025,1624.53,1660.91,1667.36,1623.32,1771868551
VNINDEX,09-09-2025,1637.32,1629.58,1637.32,1613.01,1015954262
VNINDEX,10-09-2025,1643.26,1646.41,1652.68,1629.29,833805193
VNINDEX,11-09-2025,1657.75,1638.75,1659.19,1605.76,1203554808
VNINDEX,12-09-2025,1667.26,1662.02,1675.38,1653.79,1008069787
VNINDEX,15-09-2025,1684.9,1672.59,1684.9,1665.61,1123959914
VNINDEX,16-09-2025,1680.9,1696.87,1697.26,1675.87,1234175232
VNINDEX,17-09-2025,1670.97,1678.09,1684.62,1662.63,967637850
VNINDEX,18-09-2025,1665.18,1675.85,1679.63,1645.58,864438366
VNINDEX,19-09-2025,1658.62,1671.24,1671.94,1638.44,865045443
VNINDEX,22-09-2025,1634.45,1656.66,1666.43,1616.02,1140547113
VNINDEX,23-09-2025,1635.26,1635.12,1643.59,1624.08,658109355
VNINDEX,24-09-2025,1657.46,1635.36,1657.48,1619.09,943911419
VNINDEX,25-09-2025,1666.09,1661.08,1668.21,1654.47,916572601
VNINDEX,26-09-2025,1660.7,1666.68,1671.43,1652.65,901014435
VNINDEX,29-09-2025,1666.48,1659.24,1674.84,1639.2,809840218
VNINDEX,30-09-2025,1661.7,1667.86,1676.8,1645.97,1050227166
VNINDEX,01-10-2025,1665.05,1664.95,1671.07,1655.85,666793512
VNINDEX,02-10-2025,1652.71,1668.04,1679.73,1646.77,736855841
VNINDEX,03-10-2025,1645.82,1651.39,1656.58,1637.95,815234740
VNINDEX,06-10-2025,1695.5,1673.16,1695.5,1643.23,1007137342
VNINDEX,07-10-2025,1685.3,1703.9,1703.9,1685.3,799893649
VNINDEX,08-10-2025,1697.83,1701.06,1704.42,1680.87,1017290489
VNINDEX,09-10-2025,1716.47,1702.76,1717.65,1697.83,1044000610
VNINDEX,10-10-2025,1747.55,1725.27,1747.57,1721.76,998948225
VNINDEX,13-10-2025,1765.12,1738.23,1766.77,1736.03,1232269663
VNINDEX,14-10-2025,1761.06,1782.97,1794.58,1755.64,1492683415
VNINDEX,15-10-2025,1757.95,1766.12,1773.73,1750.4,1108353970
VNINDEX,16-10-2025,1766.85,1764.51,1768.45,1753.5,1088205483
VNINDEX,17-10-2025,1731.19,1771.61,1771.61,1727.8,1222997611
VNINDEX,20-10-2025,1636.43,1723.59,1727.11,1636.43,1638796741
VNINDEX,21-10-2025,1663.43,1640.8,1677.11,1622.37,1548431468
VNINDEX,22-10-2025,1678.5,1678.82,1678.82,1628.37,912425956
VNINDEX,23-10-2025,1687.06,1680.73,1698.01,1669.78,700130694
VNINDEX,24-10-2025,1683.18,1684.88,1691.69,1660.32,917575458
VNINDEX,27-10-2025,1652.54,1696.45,1697.16,1652.54,905232819
VNINDEX,28-10-2025,1680.5,1647.86,1680.5,1621.52,877829132
VNINDEX,29-10-2025,1685.83,1685.9,1695.99,1675.68,824229440
